Zukerman,Apartamento,"R$ 946.200,00",https://www.zukerman.com.br/apartamento-icarai-niteroi-rj-22587-157354,"Apartamento residencial nº 203, do Edifício à Av. Jornalista Alberto Francisco Torres, nº 395, no 3º Subdistrito do 1º Distrito do Município de Niterói/RJ, dividido em vários cômodos, correspondente à fração ideal de 155,17 /623.257 do respectivo terreno, parte de marinha e parte alodial, correspondente ao lote nº 2532 do terreno de marinha, que por sua vez mede 322,57m². Inscrição cadastral na PM sob nº 127.621-1. Imóvel em nome de Luiz Paulo de Sequeira Junior e sua esposa Maria Clara Ribeiro Braga de Lima de Sequeira e em fase de registro da Dação em Pagamento para a titularidade da Novaportfolio Participações S/A."
Zukerman,Galpão,"R$ 9.990.000,00",https://www.zukerman.com.br/galpao-santa-barbara-niteroi-rj-22357-156601,"Endereço do Imóvel: RODOVIA AMARAL PEIXOTO, 3.001 /3.674 , SANTA BARBARA, NITEROI, RJ, 24141-365   Galpão, SANTA BARBARA, Desocupado, 11206.00 M² de área de terreno, 11206.00 M² de área construída, 4295.00 M² de área privativa. Matrícula nº 24777 / 24778, 14º CRI DE NITERÓI, Inscrição Prefeitura 0823914. IPTU anual R$ 100,00."
Zukerman,Residencial,"R$ 297.499,08",https://www.zukerman.com.br/casa-serra-grande-niteroi-rj-22587-157323,"Prédio residencial nº 509, da Avenida Um - atual Avenida General Atratino Cortês Coutinho, edificado no lote de terreno nº 11, da quadra 105, do loteamento denominado Soter, no 2º distrito do Município de Niterói, Estado do Rio de Janeiro.  Lote medindo: 15m de largura na frente para a Avenida Um; 8m de largura nos fundos para a Reserva Florestal; por 41m do lado direito para o lote 10 e 48m do lado esquerdo para o lote nº12, com área total de 500m². Inscrito na Prefeitura sob o nº 085.056-0"
Bias Leilões,Comercial,"R$89.900,00",https://www.biasileiloes.com.br//sale/detail?id=28657,Sala Comercial no Centro do Rio de Janeiro/RJ
Santa Catarina leilões,Terreno,"R$ 100.000,00",http://www.santacatarinaleiloes.com.br/lotes/index/id/18,"Terreno urbano, representado pelo lote nº 004A da quadra 003, do Loteamento Osvaldo Bruch (Agrupamento Corticeira III), situado na Rua Hermínio Stringari, bairro Corticeira, em Guaramirim/SC, contendo a área de 316,00m², com a seguinte descrição: Imóvel de frente medindo 16,10m para a Rua sem denominação oficial, de quem da referida rua olha o imóvel, pela lateral direita onde mede 20,30m, confronta com o lote nº 004B, pela lateral esquerda onde mede 20,10m confronta com o lote nº 003, e no travessão fundos onde mede 15,20m confronta com o Loteamento Valquiria Bruch, fechando o perímetro com a extensão total de 71,70m, matrícula nº 29.660 do CRI da Comarca de Guaramirim/SC"
Leilões Judiciais,Apartamento,"R$ 680.000,00",http://www.rioleiloes.com.br/externo/lote/detalhes/2495258,"Apartamento 501 e vaga de garagem, Ed. Antônio Parreiras, R. Tiradentes, 48, Ingá, 2º CRI 9.136. (PARCELÁVEL) (Proc. 0001200-35.2003.5.01.0244) (R$ 680.000,00) NITEROI/RJ"
Mega Leilões,Galpão,"R$ 9.200.000,00",https://www.megaleiloes.com.br/imoveis/galpoes/rj/niteroi/galpao-11206-m2-santa-barbara-niteroi-rj-x70615,"Galpão, SANTA BARBARA, Desocupado, 11206.00 M² de área de terreno, 11206.00 M² de área construída, 4295.00 M² de área privativa. Matrícula nº 24777 / 24778, 14º CRI DE NITERÓI, Inscrição Prefeitura 0823914. IPTU anual R$ 100,00. DESOCUPADO."
